intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
32000,0.0034002762724471363,0.007395424081349665,0.007395424081349665,0.006254886630179828,shew/2022-05-06_13-58-43/files/GCA_000013765.1_ASM1376v1_genomic.fna.gz,GCA_000013765.1 Shewanella denitrificans OS217,f17ff23e,4327000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,23,DNA,1000,5116,False,0.8020167785650641,0.8078788172799896,0.8049477979225268,0.8078788172799896,False
142000,0.014658821100443893,0.030129429238277106,0.030129429238277106,0.027756059421422986,shew/2022-05-06_13-58-43/files/GCA_000014685.1_ASM1468v1_genomic.fna.gz,GCA_000014685.1 Shewanella sp. MR-4,68a439d4,4713000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,23,DNA,1000,5116,False,0.8556967937628226,0.8587547845921897,0.8572257891775061,0.8587547845921897,False
36000,0.0036730945821854912,0.007625503071383181,0.007625503071383181,0.007036747458952306,shew/2022-05-06_13-58-43/files/GCA_000014705.1_ASM1470v1_genomic.fna.gz,GCA_000014705.1 Shewanella frigidimarina NCIMB 400,37a2cbbe,4721000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,23,DNA,1000,5116,False,0.8061344420132065,0.8089556589457401,0.8075450504794732,0.8089556589457401,False
20000,0.001926596666987766,0.003909304143862392,0.003784295175023652,0.003909304143862392,shew/2022-05-06_13-58-43/files/GCA_000014885.1_ASM1488v1_genomic.fna.gz,GCA_000014885.1 Shewanella piezotolerans WP3,6f6f5ab2,5285000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,23,DNA,1000,5116,False,0.7857939344531674,0.7846843666039017,0.7852391505285345,0.7857939344531674,False
298000,0.03127623845507976,0.06326963906581741,0.06326963906581741,0.05824863174354965,shew/2022-05-06_13-58-43/files/GCA_000015185.1_ASM1518v1_genomic.fna.gz,GCA_000015185.1 Shewanella sp. W3-18-1,97f171d3,4710000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,23,DNA,1000,5116,False,0.8837242465380384,0.8869069517533831,0.8853155991457107,0.8869069517533831,False
14000,0.001497967044725016,0.003298774740810556,0.003298774740810556,0.002736512900703675,shew/2022-05-06_13-58-43/files/GCA_000015245.1_ASM1524v1_genomic.fna.gz,GCA_000015245.1 Shewanella amazonensis SB2B,dc52c293,4244000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,23,DNA,1000,5116,False,0.7737021511490638,0.7800138059101176,0.7768579785295907,0.7800138059101176,False
2561000,0.34542756946317776,0.5270631817246347,0.5270631817246347,0.5005863956215794,shew/2022-05-06_13-58-43/files/GCA_000015845.1_ASM1584v1_genomic.fna.gz,GCA_000015845.1 Shewanella baltica OS155,6a8b9d76,4859000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,23,DNA,1000,5116,False,0.9703622021627271,0.9725391050980082,0.9714506536303676,0.9725391050980082,False
25000,0.0025885276454752537,0.005474052988832932,0.005474052988832932,0.0048866301798279905,shew/2022-05-06_13-58-43/files/GCA_000016065.1_ASM1606v1_genomic.fna.gz,GCA_000016065.1 Shewanella loihica PV-4,72bb6584,4567000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,23,DNA,1000,5116,False,0.793454725545437,0.7973804959900433,0.7954176107677402,0.7973804959900433,False
5116000,1.0,1.0,1.0,1.0,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,23,DNA,1000,5116,False,1.0,1.0,1.0,1.0,False
19000,0.0018079741174231612,0.003713838936669273,0.003510716925351072,0.003713838936669273,shew/2022-05-06_13-58-43/files/GCA_000018025.1_ASM1802v1_genomic.fna.gz,GCA_000018025.1 Shewanella sediminis HAW-EB3,704af96f,5412000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,23,DNA,1000,5116,False,0.7840434540632446,0.7821284412602736,0.7830859476617591,0.7840434540632446,False
24000,0.00237741456166419,0.004797121726963821,0.004797121726963821,0.004691164972634871,shew/2022-05-06_13-58-43/files/GCA_000018285.1_ASM1828v1_genomic.fna.gz,GCA_000018285.1 Shewanella pealeana ATCC 700345,0316fa08,5003000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,72a0d38f,5116000,23,DNA,1000,5116,False,0.7920476961067894,0.7928172220810114,0.7924324590939004,0.7928172220810114,False
