intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
32000,0.003315375051802735,0.00731094356865433,0.00731094356865433,0.006029771999246278,shew/2022-05-06_13-58-43/files/GCA_000013765.1_ASM1376v1_genomic.fna.gz,GCA_000013765.1 Shewanella denitrificans OS217,f6ffb994,4377000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.7839710803129559,0.7911966670866334,0.7875838736997947,0.7911966670866334,False
185000,0.01921878246415957,0.041074600355239785,0.041074600355239785,0.034859619370642546,shew/2022-05-06_13-58-43/files/GCA_000014685.1_ASM1468v1_genomic.fna.gz,GCA_000014685.1 Shewanella sp. MR-4,ca1af0a2,4504000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.8522888216629299,0.8589733367353494,0.8556310791991396,0.8589733367353494,False
33000,0.0032816229116945108,0.006900878293601004,0.006900878293601004,0.006218202374222725,shew/2022-05-06_13-58-43/files/GCA_000014705.1_ASM1470v1_genomic.fna.gz,GCA_000014705.1 Shewanella frigidimarina NCIMB 400,70d639f9,4782000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.7851206885912936,0.7890248551805529,0.7870727718859232,0.7890248551805529,False
24000,0.0022911694510739855,0.004622496147919877,0.004622496147919877,0.0045223289994347085,shew/2022-05-06_13-58-43/files/GCA_000014885.1_ASM1488v1_genomic.fna.gz,GCA_000014885.1 Shewanella piezotolerans WP3,dc348bd8,5192000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.7733045736127903,0.7741117252032673,0.7737081494080288,0.7741117252032673,False
372000,0.03872982821447163,0.07965738758029979,0.07965738758029979,0.07009609949123799,shew/2022-05-06_13-58-43/files/GCA_000015185.1_ASM1518v1_genomic.fna.gz,GCA_000015185.1 Shewanella sp. W3-18-1,db8ded31,4670000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.8811159046591085,0.8864973289556969,0.8838066168074027,0.8864973289556969,False
20000,0.0021061499578770007,0.004751722499406035,0.004751722499406035,0.003768607499528924,shew/2022-05-06_13-58-43/files/GCA_000015245.1_ASM1524v1_genomic.fna.gz,GCA_000015245.1 Shewanella amazonensis SB2B,c1f1caa1,4209000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.766619820059484,0.7751287768366735,0.7708742984480788,0.7751287768366735,False
2747000,0.3601678248328307,0.5421353858298796,0.5421353858298796,0.5176182400602978,shew/2022-05-06_13-58-43/files/GCA_000015845.1_ASM1584v1_genomic.fna.gz,GCA_000015845.1 Shewanella baltica OS155,f91a0312,5067000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.9691285953944575,0.9712666225737853,0.9701976089841213,0.9712666225737853,False
29000,0.00297466406810955,0.006486244687989264,0.006486244687989264,0.00546448087431694,shew/2022-05-06_13-58-43/files/GCA_000016065.1_ASM1606v1_genomic.fna.gz,GCA_000016065.1 Shewanella loihica PV-4,dfe7ad1c,4471000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.7803047197965446,0.786700101309668,0.7835024105531063,0.786700101309668,False
5307000,1.0,1.0,1.0,1.0,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,1.0,1.0,1.0,1.0,False
22000,0.0020528132873005507,0.0041454682494818165,0.004050073637702504,0.0041454682494818165,shew/2022-05-06_13-58-43/files/GCA_000018025.1_ASM1802v1_genomic.fna.gz,GCA_000018025.1 Shewanella sediminis HAW-EB3,aa311bd1,5432000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.7701070930829416,0.7692538222478879,0.7696804576654147,0.7701070930829416,False
32000,0.0031262211801484957,0.006450312437008668,0.006450312437008668,0.006029771999246278,shew/2022-05-06_13-58-43/files/GCA_000018285.1_ASM1828v1_genomic.fna.gz,GCA_000018285.1 Shewanella pealeana ATCC 700345,93c22b24,4961000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.7839710803129559,0.7864920218091305,0.7852315510610433,0.7864920218091305,False
3285000,0.43189587168025245,0.6189937817976258,0.5882879656160458,0.6189937817976258,shew/2022-05-06_13-58-43/files/GCA_000018765.1_ASM1876v1_genomic.fna.gz,GCA_000018765.1 Shewanella baltica OS195,4418d960,5584000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.9774179249896019,0.9750527096529563,0.9762353173212791,0.9774179249896019,False
31000,0.002988527908994505,0.006082009024916618,0.006082009024916618,0.005841341624269832,shew/2022-05-06_13-58-43/files/GCA_000019185.1_ASM1918v1_genomic.fna.gz,GCA_000019185.1 Shewanella halifaxensis HAW-EB4,1e00a38c,5097000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.7827867347955912,0.7842931672148469,0.783539951005219,0.7842931672148469,False
25000,0.0022469890346935107,0.004710759374411155,0.004277891854893908,0.004710759374411155,shew/2022-05-06_13-58-43/files/GCA_000019525.1_ASM1952v1_genomic.fna.gz,GCA_000019525.1 Shewanella woodyi ATCC 51908,0b03df94,5844000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.7748092658692545,0.7712610851828624,0.7730351755260585,0.7748092658692545,False
2997000,0.3951219512195122,0.5681516587677725,0.5681516587677725,0.5647258338044092,shew/2022-05-06_13-58-43/files/GCA_000021665.1_ASM2166v1_genomic.fna.gz,GCA_000021665.1 Shewanella baltica OS223,0622fcfe,5275000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.9731566293360201,0.9734369399428129,0.9732967846394165,0.9734369399428129,False
16000,0.0015748031496062992,0.003286095707537482,0.003286095707537482,0.003014885999623139,shew/2022-05-06_13-58-43/files/GCA_000091325.1_ASM9132v1_genomic.fna.gz,GCA_000091325.1 Shewanella violacea DSS12,76f600e8,4869000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.758516933646491,0.761634619919096,0.7600757767827935,0.761634619919096,False
183000,0.018608907870652835,0.038853503184713374,0.038853503184713374,0.034482758620689655,shew/2022-05-06_13-58-43/files/GCA_000146165.2_ASM14616v2_genomic.fna.gz,GCA_000146165.2 Shewanella oneidensis MR-1,f98f76f8,4710000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.8518477881871578,0.8567024495978719,0.8542751188925148,0.8567024495978719,False
2899000,0.38104626708727657,0.5575,0.5575,0.5462596570567175,shew/2022-05-06_13-58-43/files/GCA_000147735.3_ASM14773v3_genomic.fna.gz,GCA_000147735.3 Shewanella baltica BA175,93271bb9,5200000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.971617205107733,0.9725600420413941,0.9720886235745636,0.9725600420413941,False
24000,0.0025391451544646637,0.005756776205325018,0.005756776205325018,0.0045223289994347085,shew/2022-05-06_13-58-43/files/GCA_000172075.1_ASM17207v1_genomic.fna.gz,GCA_000172075.1 Shewanella benthica KT99,9147db19,4169000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,86b964cc,5307000,21,DNA,1000,5307,False,0.7733045736127903,0.7822433388925902,0.7777739562526902,0.7822433388925902,False
