intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
168000,0.018494055482166448,0.03888888888888889,0.03888888888888889,0.0340632603406326,shew/2022-05-06_13-58-43/files/GCA_000013765.1_ASM1376v1_genomic.fna.gz,GCA_000013765.1 Shewanella denitrificans OS217,1479a4a6,4320000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,678d4e01,4932000,15,DNA,1000,4932,False,0.7982747900880465,0.8053568723410985,0.8018158312145724,0.8053568723410985,False
370000,0.04065487309086913,0.08151575236836307,0.08151575236836307,0.07502027575020276,shew/2022-05-06_13-58-43/files/GCA_000014685.1_ASM1468v1_genomic.fna.gz,GCA_000014685.1 Shewanella sp. MR-4,b77a7bcf,4539000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,678d4e01,4932000,15,DNA,1000,4932,False,0.8414182169974471,0.8460891050636488,0.8437536610305479,0.8460891050636488,False
190000,0.02046090889511092,0.04181338028169014,0.04181338028169014,0.03852392538523925,shew/2022-05-06_13-58-43/files/GCA_000014705.1_ASM1470v1_genomic.fna.gz,GCA_000014705.1 Shewanella frigidimarina NCIMB 400,7c108e96,4544000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,678d4e01,4932000,15,DNA,1000,4932,False,0.8048507792467429,0.8092592742953206,0.8070550267710317,0.8092592742953206,False
157000,0.015942323314378556,0.031832927818329276,0.03094815690912675,0.031832927818329276,shew/2022-05-06_13-58-43/files/GCA_000014885.1_ASM1488v1_genomic.fna.gz,GCA_000014885.1 Shewanella piezotolerans WP3,ef887ffb,5073000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,678d4e01,4932000,15,DNA,1000,4932,False,0.7946790653137312,0.7931871186861961,0.7939330919999636,0.7946790653137312,False
612000,0.06926994906621392,0.13554817275747508,0.13554817275747508,0.12408759124087591,shew/2022-05-06_13-58-43/files/GCA_000015185.1_ASM1518v1_genomic.fna.gz,GCA_000015185.1 Shewanella sp. W3-18-1,33d606a5,4515000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,678d4e01,4932000,15,DNA,1000,4932,False,0.8701254878866312,0.8752650313149825,0.8726952596008068,0.8752650313149825,False
112000,0.012544802867383513,0.027263875365141188,0.027263875365141188,0.0227088402270884,shew/2022-05-06_13-58-43/files/GCA_000015245.1_ASM1524v1_genomic.fna.gz,GCA_000015245.1 Shewanella amazonensis SB2B,73a9f95d,4108000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,678d4e01,4932000,15,DNA,1000,4932,False,0.7769856482291666,0.7865128802229109,0.7817492642260387,0.7865128802229109,False
2925000,0.4283831282952548,0.6067205973864344,0.6067205973864344,0.593065693430657,shew/2022-05-06_13-58-43/files/GCA_000015845.1_ASM1584v1_genomic.fna.gz,GCA_000015845.1 Shewanella baltica OS155,47bc5ae0,4821000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,678d4e01,4932000,15,DNA,1000,4932,False,0.9657695763963092,0.9672362900559833,0.9665029332261463,0.9672362900559833,False
111000,0.012080975185023945,0.02541790702999771,0.02541790702999771,0.022506082725060828,shew/2022-05-06_13-58-43/files/GCA_000016065.1_ASM1606v1_genomic.fna.gz,GCA_000016065.1 Shewanella loihica PV-4,2cd6c779,4367000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,678d4e01,4932000,15,DNA,1000,4932,False,0.7765212185628623,0.7828453671698198,0.7796832928663411,0.7828453671698198,False
4932000,1.0,1.0,1.0,1.0,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,678d4e01,4932000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,678d4e01,4932000,15,DNA,1000,4932,False,1.0,1.0,1.0,1.0,False
162000,0.016055500495540137,0.032846715328467155,0.03045112781954887,0.032846715328467155,shew/2022-05-06_13-58-43/files/GCA_000018025.1_ASM1802v1_genomic.fna.gz,GCA_000018025.1 Shewanella sediminis HAW-EB3,bd84e8c2,5320000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,678d4e01,4932000,15,DNA,1000,4932,False,0.7963417095200817,0.7923314453239666,0.7943365774220241,0.7963417095200817,False
