intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
9000,0.000942507068803016,0.002048247610377788,0.002048247610377788,0.0017428350116189002,shew/2022-05-06_13-58-43/files/GCA_000013765.1_ASM1376v1_genomic.fna.gz,GCA_000013765.1 Shewanella denitrificans OS217,c12353ef,4394000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,35,DNA,1000,5164,False,0.834024389070749,0.8378810261391376,0.8359527076049433,0.8378810261391376,False
67000,0.006890168654874537,0.014480224767668035,0.014480224767668035,0.012974438419829589,shew/2022-05-06_13-58-43/files/GCA_000014685.1_ASM1468v1_genomic.fna.gz,GCA_000014685.1 Shewanella sp. MR-4,08306826,4627000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,35,DNA,1000,5164,False,0.8832593527440296,0.8860346843812027,0.8846470185626161,0.8860346843812027,False
7000,0.0007033762057877814,0.00145985401459854,0.00145985401459854,0.0013555383423702555,shew/2022-05-06_13-58-43/files/GCA_000014705.1_ASM1470v1_genomic.fna.gz,GCA_000014705.1 Shewanella frigidimarina NCIMB 400,d77baf8a,4795000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,35,DNA,1000,5164,False,0.8280571992215188,0.8298130670738644,0.8289351331476915,0.8298130670738644,False
4000,0.0003816793893129771,0.000774593338497289,0.0007518796992481203,0.000774593338497289,shew/2022-05-06_13-58-43/files/GCA_000014885.1_ASM1488v1_genomic.fna.gz,GCA_000014885.1 Shewanella piezotolerans WP3,12f7123f,5320000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,35,DNA,1000,5164,False,0.8149226580765985,0.8142299929062785,0.8145763254914384,0.8149226580765985,True
152000,0.015916230366492146,0.03349493168796827,0.03349493168796827,0.02943454686289698,shew/2022-05-06_13-58-43/files/GCA_000015185.1_ASM1518v1_genomic.fna.gz,GCA_000015185.1 Shewanella sp. W3-18-1,1e9e1b16,4538000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,35,DNA,1000,5164,False,0.9041761917751167,0.9075207121092723,0.9058484519421945,0.9075207121092723,False
6000,0.0006343165239454488,0.0013950244129272262,0.0013950244129272262,0.0011618900077459333,shew/2022-05-06_13-58-43/files/GCA_000015245.1_ASM1524v1_genomic.fna.gz,GCA_000015245.1 Shewanella amazonensis SB2B,895d2748,4301000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,35,DNA,1000,5164,False,0.8244182021536436,0.8287367980777931,0.8265775001157183,0.8287367980777931,True
2117000,0.2702323206535614,0.442239398370587,0.442239398370587,0.4099535243996902,shew/2022-05-06_13-58-43/files/GCA_000015845.1_ASM1584v1_genomic.fna.gz,GCA_000015845.1 Shewanella baltica OS155,318f5a32,4787000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,35,DNA,1000,5164,False,0.9748443411026063,0.9769580743296968,0.9759012077161515,0.9769580743296968,False
4000,0.0004131804565644045,0.0008847600088476001,0.0008847600088476001,0.000774593338497289,shew/2022-05-06_13-58-43/files/GCA_000016065.1_ASM1606v1_genomic.fna.gz,GCA_000016065.1 Shewanella loihica PV-4,ed0e179a,4521000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,35,DNA,1000,5164,False,0.8149226580765985,0.8180247473775121,0.8164737027270552,0.8180247473775121,True
5164000,1.0,1.0,1.0,1.0,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,35,DNA,1000,5164,False,1.0,1.0,1.0,1.0,False
4000,0.00037778617302606723,0.000774593338497289,0.0007369196757553427,0.000774593338497289,shew/2022-05-06_13-58-43/files/GCA_000018025.1_ASM1802v1_genomic.fna.gz,GCA_000018025.1 Shewanella sediminis HAW-EB3,3ba3c754,5428000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,35,DNA,1000,5164,False,0.8149226580765985,0.8137625860487234,0.814342622062661,0.8149226580765985,True
4000,0.0003918879200548643,0.0007925500297206261,0.0007925500297206261,0.000774593338497289,shew/2022-05-06_13-58-43/files/GCA_000018285.1_ASM1828v1_genomic.fna.gz,GCA_000018285.1 Shewanella pealeana ATCC 700345,168ca685,5047000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,1ab95f86,5164000,35,DNA,1000,5164,False,0.8149226580765985,0.8154564317253606,0.8151895449009796,0.8154564317253606,True
