intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
66000,0.007031000319590924,0.015099519560741249,0.015099519560741249,0.012987012987012988,shew/2022-05-06_13-58-43/files/GCA_000013765.1_ASM1376v1_genomic.fna.gz,GCA_000013765.1 Shewanella denitrificans OS217,1b08587a,4371000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7745152215017187,0.7814121938560673,0.777963707678893,0.7814121938560673,False
258000,0.02728137887279264,0.05568745952946255,0.05568745952946255,0.05076741440377804,shew/2022-05-06_13-58-43/files/GCA_000014685.1_ASM1468v1_genomic.fna.gz,GCA_000014685.1 Shewanella sp. MR-4,36b35a20,4633000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.8391854470822386,0.8437640622049049,0.8414747546435717,0.8437640622049049,False
68000,0.006928877114326473,0.014166666666666666,0.014166666666666666,0.01338055883510429,shew/2022-05-06_13-58-43/files/GCA_000014705.1_ASM1470v1_genomic.fna.gz,GCA_000014705.1 Shewanella frigidimarina NCIMB 400,d526fed0,4800000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.775876509010679,0.7784864175519414,0.7771814632813101,0.7784864175519414,False
40000,0.003924261748258609,0.007870916961826053,0.0077654824305960005,0.007870916961826053,shew/2022-05-06_13-58-43/files/GCA_000014885.1_ASM1488v1_genomic.fna.gz,GCA_000014885.1 Shewanella piezotolerans WP3,09be26c9,5151000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7520328023265014,0.751436456331281,0.7517346293288911,0.7520328023265014,False
484000,0.05244906805374946,0.10453563714902808,0.10453563714902808,0.09523809523809523,shew/2022-05-06_13-58-43/files/GCA_000015185.1_ASM1518v1_genomic.fna.gz,GCA_000015185.1 Shewanella sp. W3-18-1,96d627d9,4630000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.8708233011989517,0.8756078951819682,0.8732155981904599,0.8756078951819682,False
47000,0.005091539378182212,0.011201143946615824,0.011201143946615824,0.009248327430145612,shew/2022-05-06_13-58-43/files/GCA_000015245.1_ASM1524v1_genomic.fna.gz,GCA_000015245.1 Shewanella amazonensis SB2B,9e0756be,4196000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7592008028097241,0.7678046326146005,0.7635027177121623,0.7678046326146005,False
2891000,0.40747004933051445,0.5895187601957586,0.5895187601957586,0.568870523415978,shew/2022-05-06_13-58-43/files/GCA_000015845.1_ASM1584v1_genomic.fna.gz,GCA_000015845.1 Shewanella baltica OS155,6ec1c3ef,4904000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.9673620043597043,0.9693929581388903,0.9683774812492973,0.9693929581388903,False
39000,0.004092339979013641,0.00869177624247827,0.00869177624247827,0.007674144037780401,shew/2022-05-06_13-58-43/files/GCA_000016065.1_ASM1606v1_genomic.fna.gz,GCA_000016065.1 Shewanella loihica PV-4,dc91dad3,4487000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7509136463686865,0.7564340858212646,0.7536738660949756,0.7564340858212646,False
5082000,1.0,1.0,1.0,1.0,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,1.0,1.0,1.0,1.0,False
39000,0.003745318352059925,0.007674144037780401,0.007262569832402235,0.007674144037780401,shew/2022-05-06_13-58-43/files/GCA_000018025.1_ASM1802v1_genomic.fna.gz,GCA_000018025.1 Shewanella sediminis HAW-EB3,23162825,5370000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7509136463686865,0.7484827290332461,0.7496981877009663,0.7509136463686865,False
44000,0.00438421681944998,0.008803521408563426,0.008803521408563426,0.008658008658008658,shew/2022-05-06_13-58-43/files/GCA_000018285.1_ASM1828v1_genomic.fna.gz,GCA_000018285.1 Shewanella pealeana ATCC 700345,499cfc9d,4998000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7562609013719909,0.7570027143745593,0.7566318078732751,0.7570027143745593,False
3362000,0.48028571428571426,0.6615505706414797,0.6367424242424242,0.6615505706414797,shew/2022-05-06_13-58-43/files/GCA_000018765.1_ASM1876v1_genomic.fna.gz,GCA_000018765.1 Shewanella baltica OS195,5055593a,5280000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.9759889152154131,0.9737970577673231,0.974892986491368,0.9759889152154131,False
50000,0.0048633401420095325,0.009838646202282565,0.009525623928367309,0.009838646202282565,shew/2022-05-06_13-58-43/files/GCA_000019185.1_ASM1918v1_genomic.fna.gz,GCA_000019185.1 Shewanella halifaxensis HAW-EB4,8123384d,5249000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.761969123380255,0.7605212937605317,0.7612452085703934,0.761969123380255,False
44000,0.004020100502512563,0.008658008658008658,0.0074487895716946,0.008658008658008658,shew/2022-05-06_13-58-43/files/GCA_000019525.1_ASM1952v1_genomic.fna.gz,GCA_000019525.1 Shewanella woodyi ATCC 51908,3cb839c1,5907000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7562609013719909,0.7495982619704484,0.7529295816712196,0.7562609013719909,False
3108000,0.44047619047619047,0.6115702479338843,0.6115702479338843,0.6115702479338843,shew/2022-05-06_13-58-43/files/GCA_000021665.1_ASM2166v1_genomic.fna.gz,GCA_000021665.1 Shewanella baltica OS223,df2fc59d,5082000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.9714892975809966,0.9714892975809966,0.9714892975809966,0.9714892975809966,False
44000,0.004480195499439976,0.009199247334309012,0.009199247334309012,0.008658008658008658,shew/2022-05-06_13-58-43/files/GCA_000091325.1_ASM9132v1_genomic.fna.gz,GCA_000091325.1 Shewanella violacea DSS12,c1c143b5,4783000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7562609013719909,0.7589632080188975,0.7576120546954441,0.7589632080188975,False
244000,0.02492084567459912,0.04926307288512013,0.04926307288512013,0.048012593467138924,shew/2022-05-06_13-58-43/files/GCA_000146165.2_ASM14616v2_genomic.fna.gz,GCA_000146165.2 Shewanella oneidensis MR-1,7a3c815e,4953000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.8364358850694058,0.8377018989047159,0.8370688919870608,0.8377018989047159,False
3025000,0.4276827371695179,0.6030701754385965,0.6030701754385965,0.5952380952380952,shew/2022-05-06_13-58-43/files/GCA_000147735.3_ASM14773v3_genomic.fna.gz,GCA_000147735.3 Shewanella baltica BA175,164daefa,5016000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.9699436693892385,0.9706897904960028,0.9703167299426206,0.9706897904960028,False
32000,0.003504161191414805,0.007839294463498285,0.007839294463498285,0.006296733569460842,shew/2022-05-06_13-58-43/files/GCA_000172075.1_ASM17207v1_genomic.fna.gz,GCA_000172075.1 Shewanella benthica KT99,40c7b38d,4082000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7422260540770174,0.7518547362570492,0.7470403951670332,0.7518547362570492,False
3346000,0.483665799363978,0.6584022038567493,0.6456966422230799,0.6584022038567493,shew/2022-05-06_13-58-43/files/GCA_000178875.2_ASM17887v2_genomic.fna.gz,GCA_000178875.2 Shewanella baltica OS678,1dfc9689,5182000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.9757150778052675,0.9745973081677558,0.9751561929865116,0.9757150778052675,False
2996000,0.42867362998998426,0.6110544564552315,0.6110544564552315,0.5895316804407713,shew/2022-05-06_13-58-43/files/GCA_000179535.2_ASM17953v2_genomic.fna.gz,GCA_000179535.2 Shewanella baltica OS183,093e381e,4903000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.9693942078786285,0.9714410817851935,0.9704176448319111,0.9714410817851935,False
243000,0.0242152466367713,0.047815820543093274,0.04676674364896074,0.047815820543093274,shew/2022-05-06_13-58-43/files/GCA_000203935.1_ASM20393v1_genomic.fna.gz,GCA_000203935.1 Shewanella sp. ANA-3,0b4ce40f,5196000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.836233847133066,0.8351433123339829,0.8356885797335245,0.836233847133066,False
2930000,0.40010924484500887,0.5765446674537583,0.566621543221814,0.5765446674537583,shew/2022-05-06_13-58-43/files/GCA_000215895.1_ASM21589v1_genomic.fna.gz,GCA_000215895.1 Shewanella baltica OS117,d8b50e13,5171000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.9681248115526688,0.9671366211307308,0.9676307163416998,0.9681248115526688,False
492000,0.05444887118193891,0.1106612685560054,0.1106612685560054,0.09681227863046045,shew/2022-05-06_13-58-43/files/GCA_000217915.2_ASM21791v1_genomic.fna.gz,GCA_000217915.2 Shewanella sp. HN-41,5f3be146,4446000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.8716634775099231,0.8785458865454128,0.875104682027668,0.8785458865454128,False
3296000,0.4835680751173709,0.6552683896620278,0.6552683896620278,0.6485635576544667,shew/2022-05-06_13-58-43/files/GCA_000231345.2_ASM23134v2_genomic.fna.gz,GCA_000231345.2 Shewanella baltica OS625,18940c23,5030000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.9748513217083541,0.9754412795111785,0.9751463006097663,0.9754412795111785,False
262000,0.026822276822276822,0.05295068714632175,0.05295068714632175,0.051554506099960644,shew/2022-05-06_13-58-43/files/GCA_000282755.1_ASM28275v1_genomic.fna.gz,GCA_000282755.1 Shewanella sp. POL2,9edc6711,4948000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.8399452496624485,0.8412665548070648,0.8406059022347567,0.8412665548070648,False
238000,0.02474012474012474,0.04983249581239531,0.04983249581239531,0.046831955922865015,shew/2022-05-06_13-58-43/files/GCA_000485795.1_SheDec2.0_genomic.fna.gz,GCA_000485795.1 Shewanella decolorationis S12,78367e1f,4776000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.83521176958894,0.8382684027681311,0.8367400861785355,0.8382684027681311,False
51000,0.005319148936170213,0.01119157340355497,0.01119157340355497,0.010035419126328217,shew/2022-05-06_13-58-43/files/GCA_000518445.1_ASM51844v1_genomic.fna.gz,GCA_000518445.1 Shewanella sp. 38A_GOM-205m,024019de,4557000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7628572282190124,0.7677660269801867,0.7653116275995995,0.7677660269801867,False
48000,0.004901960784313725,0.01008827238335435,0.01008827238335435,0.009445100354191263,shew/2022-05-06_13-58-43/files/GCA_000518605.1_ASM51860v1_genomic.fna.gz,GCA_000518605.1 Shewanella fidelis ATCC BAA-318,fe2c1da9,4758000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7601416067324125,0.7630929808461957,0.7616172937893041,0.7630929808461957,False
39000,0.004098360655737705,0.008718980549966466,0.008718980549966466,0.007674144037780401,shew/2022-05-06_13-58-43/files/GCA_000518705.1_ASM51870v1_genomic.fna.gz,GCA_000518705.1 Shewanella colwelliana ATCC 39565,e5108106,4473000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7509136463686865,0.7565731490990174,0.7537433977338519,0.7565731490990174,False
41000,0.004163281884646629,0.008529228208862077,0.008529228208862077,0.008067689885871704,shew/2022-05-06_13-58-43/files/GCA_000518805.1_ASM51880v1_genomic.fna.gz,GCA_000518805.1 Shewanella waksmanii ATCC BAA-643,9bb2b9e3,4807000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.7531259286469886,0.7555945346245867,0.7543602316357876,0.7555945346245867,False
828000,0.10791085624918545,0.24217607487569465,0.24217607487569465,0.16292798110979928,shew/2022-05-06_13-58-43/files/GCA_000519065.1_ASM51906v1_genomic.fna.gz,GCA_000519065.1 Shewanella putrefaciens HRCR-6,9bb85918,3419000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,cf4a24ac,5082000,17,DNA,1000,5082,False,0.8987663510335835,0.9199673739534087,0.9093668624934961,0.9199673739534087,False
